,raceneigh,married,pubF5A1,pubF5B1,pubF5C1,pubF5D1,pubF5E1,pubF5F1,pubF5G1,pubF5H1,pubF5I1,income,govthelp,grade
2006-2,5,0,0,0,0,1,0,0,0,0,0,4,1,13
2008-2,5,3,0,0,1,0,0,0,0,0,0,0,3,12
2013-2,1,0,0,0,0,0,99,99,0,0,0,77,0,11
2091-2,1,0,0,0,0,0,99,99,0,0,0,77,0,11
2092-2,1,0,0,0,0,0,99,99,0,0,0,77,0,11
2093-2,1,0,0,0,0,0,99,99,0,0,0,77,0,11
2094-2,1,0,0,0,0,0,99,99,0,0,0,77,0,11
2095-2,1,0,0,0,0,0,99,99,0,0,0,77,0,11
2015-2,5,0,0,1,77,0,0,0,0,0,0,7,0,1 college
2016-2,1,0,,0,,0,,,0,0,0,77,1,9
2017-1,1,0,1,0,0,0,0,0,0,1,0,3,1,15
2024-1,1,0,1,0,4,3,0,2,0,1,1,77,1,12
2026-1,1,0,0,0,2,0,0,0,0,0,0,77,0,10
2032-1,1,0,1,2,0,1,0,0,0,0,0,77,0,11
2033-1,1,0,1,5,0,0,0,0,0,0,0,2,1,12
2035-1,1,0,0,2,2,0,0,0,0,2,0,77,1,10
2041-1,1,0,2,4,0,0,2,0,0,0,0,77,1,11
2042-2,1,3,1,5,1,0,0,0,0,0,0,2,1,12
2046-1,1,0,2,4,5,2,0,0,0,0,0,77,1,10
2047-1,1,0,0,0,2,0,0,0,0,0,0,2,0,13
2051-1,1,0,1,2,0,0,0,0,0,0,0,2,1,12
2052-1,1,0,,5,0,0,0,0,0,,0,88,1,12
2052-2,1,0,0,0,0,0,0,0,0,0,0,77,,11
2054-1,1,0,0,0,1,1,0,0,0,0,0,77,0,10
2057-2,1,0,0,0,0,0,,,0,,0,77,0,11
2062-1,1,0,0,0,0,0,0,0,0,0,0,77,1,15
2090-2,1,0,0,0,0,0,0,0,0,0,0,77,0,3+ college yrs
2093-2,1,0,0,0,0,0,0,0,0,0,0,77,0,3+ college yrs
2063-2,1,0,0,0,0,0,0,0,0,,0,8,0,12
2064-1,1,0,0,0,0,0,0,0,0,0,0,88,1,10
2065-1,1,0,0,0,2,1,0,0,0,0,0,77,1,10
2066-1,1,0,0,0,0,0,99,99,0,0,0,77,0,12
2067-1,1,0,0,0,0,0,0,0,0,0,0,4,0,12
2069-1,1,2,0,3,0,0,0,0,0,0,0,2,0,12
2071-1,1,0,0,0,0,0,0,0,0,1,0,2,0,13
2072-1,1,2,0,4,0,0,2,0,0,0,0,77,1,12
2073-1,1,2,0,5,4,0,0,1,0,1,0,3,1,14
2074-1,1,0,0,0,0,0,,,0,0,0,1,1,7
2075-1,1,0,0,2,0,0,0,0,0,0,0,1,0,11
2077-1,1,0,0,1,0,0,0,0,0,0,0,77,1,12
2078-1,1,0,0,2,5,5,0,0,0,0,0,88,0,15
2079-1,1,0,0,0,0,0,0,0,0,0,0,77,0,12
2080-1,1,0,1,2,2,0,0,0,0,0,0,88,1,11
4002-1,1,3,0,1,0,1,0,0,0,0,0,77,1,14
4003-1,1,2,2,2,2,0,0,0,0,0,0,3,1,12
4004-1,1,2,3,0,5,2,0,2,0,5,0,6,1,15
4006-2,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4054-2,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4007-1,1,2,0,0,0,0,0,0,0,0,0,1,1,12
4007-2,1,0,1,0,0,0,0,0,0,0,0,8,0,12
4008-1,1,0,0,2,0,0,0,0,0,0,0,1,1,12
4008-2,1,1,0,2,2,0,0,0,0,2,0,9,0,14
4009-1,1,0,0,0,0,0,2,0,0,2,0,1,1,12
4009-2,1,0,0,0,0,0,0,77,0,0,0,1,1,14
4010-1,1,0,0,0,0,0,0,0,0,0,0,77,1,11
4011-1,1,0,0,2,5,0,0,0,0,2,0,9,0,16
4012-1,1,0,77,5,4,2,0,0,0,0,0,1,1,11
4013-1,1,0,0,0,0,0,0,0,0,0,0,2,1,12
4014-1,1,0,0,2,0,0,0,0,0,0,0,1,1,13
4014-2,1,0,0,0,0,0,0,0,0,0,0,1,1,9
4016-1,1,2,0,0,0,0,0,0,0,0,0,1,1,12
4016-2,1,0,1,0,0,0,0,0,0,0,0,1,1,12
4017-1,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4018-1,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4020-1,1,1,0,0,0,0,0,0,0,0,0,1,1,15
4021-1,1,0,0,0,0,0,0,0,0,0,0,3,1,12
4022-1,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4022-2,1,2,0,5,2,0,0,0,0,1,0,77,1,13
4024-2,1,0,0,0,0,0,0,0,0,0,0,7,0,12
4025-2,1,0,0,0,0,0,0,0,0,0,0,3,1,11
4026-2,1,0,0,5,5,5,0,0,0,0,0,88,1,12
4027-1,1,1,0,0,5,0,0,0,0,1,0,6,0,14
4028-2,1,0,0,0,0,0,0,0,0,0,0,1,1,11
4029-1,1,2,0,0,0,0,0,0,0,0,0,5,1,12
4030-1,1,1,0,0,0,0,0,0,0,0,0,1,1,14
4030-2,1,0,0,3,0,0,0,0,0,0,0,1,1,8
4032-1,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4032-2,1,0,0,0,0,0,0,0,0,0,0,6,1,12
4033-1,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4033-2,1,2,0,3,0,0,0,0,0,0,0,4,1,14
4034-1,1,0,0,0,0,0,0,0,0,0,0,1,1,13
4035-1,1,0,0,0,0,0,0,0,0,0,0,1,1,11
4037-1,1,0,0,0,0,0,0,0,0,0,0,1,1,11
4038-1,1,1,0,3,0,3,77,0,0,77,0,5,1,12
4039-2,1,0,2,0,0,0,0,0,0,0,0,1,1,11
4040-1,1,0,0,0,0,0,0,0,0,0,0,2,1,12
4041-2,1,2,0,0,0,0,0,0,0,0,0,1,1,10
4042-1,1,0,0,0,0,0,0,0,0,0,0,1,0,11
4042-2,1,0,1,0,0,0,0,0,0,0,0,3,0,12
4044-1,1,0,0,0,0,0,0,0,0,0,0,1,1,11
4044-2,1,0,0,1,0,0,0,0,0,0,0,88,1,12
4045-1,1,1,0,2,2,4,0,0,0,1,0,77,1,16
4047-1,1,0,0,0,0,0,0,0,0,0,0,4,1,12
4048-1,1,0,1,0,2,4,0,0,0,4,0,1,1,12
4048-2,1,0,0,3,0,0,0,0,0,0,0,1,1,10
4049-1,1,0,0,3,0,0,0,0,0,0,0,7,0,16
4049-2,1,0,0,0,0,0,0,0,0,0,0,88,1,10
4050-1,1,0,2,0,0,0,0,0,0,0,0,8,1,14
4050-2,1,0,0,0,0,0,0,0,0,0,0,5,1,12
4051-1,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4051-2,1,0,0,0,0,0,0,0,0,0,0,1,1,12
4052-1,1,0,0,1,0,1,0,0,0,1,0,5,0,12
4052-2,1,0,1,0,0,0,0,0,0,0,0,77,1,11
4053-1,1,0,0,1,0,2,0,0,0,0,0,1,1,12
4056-1,1,0,2,0,2,0,0,0,0,0,0,3,0,10
4057-1,1,0,0,3,0,0,0,0,0,0,0,2,1,9
4061-1,1,1,0,2,0,0,0,0,0,0,0,1,1,11
4063-1,1,0,0,0,1,1,0,0,0,2,1,3,1,12
4067-1,1,0,0,0,5,0,0,0,0,0,0,8,1,4 college
4068-1,1,0,0,0,0,0,0,0,0,0,0,1,1,1 college
4075-2,1,2,0,0,0,0,0,0,0,0,0,7,0,2 college
4076-2,1,2,0,0,0,0,0,0,0,0,0,7,0,2 college
4077-2,1,2,0,0,0,0,0,0,0,0,0,7,0,2 college
4078-2,1,2,0,0,0,0,0,0,0,0,0,7,0,2 college
4079-2,1,2,0,0,0,0,0,0,0,0,0,7,0,2 college
4080-2,1,2,0,0,0,0,0,0,0,0,0,7,0,2 college
4080-1,1,0,2,1,2,0,0,0,0,2,0,8,0,12
4082-1,1,0,0,0,0,0,0,0,0,0,0,88,1,
4083-1,1,2,3,0,4,0,0,0,0,0,0,7,1,4 college
2002-2,1,0,0,0,0,0,0,0,1,0,0,77,1,12
2005-2,1,0,3,2,0,0,1,0,1,3,1,2,0,11
2007-2,1,2,0,0,77,0,0,99,1,0,0,77,1,12
2009-2,1,0,0,0,0,0,0,0,1,77,0,6,0,12
2025-2,1,2,0,0,0,0,0,0,1,0,0,77,1,10
2028-1,1,0,0,0,0,0,0,0,1,0,0,88,0,10
2031-1,1,3,2,2,2,2,0,0,1,2,0,3,0,12
2036-2,1,0,77,77,77,77,,,1,0,0,77,0,8
2048-1,1,2,0,3,2,0,0,0,1,3,1,4,1,12
2049-1,1,1,1,3,2,1,0,0,1,0,0,3,1,12
2049-2,1,0,0,1,0,0,0,0,1,0,0,77,0,10
2058-1,1,2,0,3,0,0,0,0,1,0,0,8,0,12
4023-1,1,2,1,0,1,0,0,0,1,0,0,1,1,10
4038-2,1,1,2,2,2,2,0,0,1,2,0,9,0,4 college + 3 law schl
2001-1,1,5,2,1,0,0,0,0,2,3,0,88,0,10
2034-2,1,0,0,0,2,2,0,0,2,0,0,8,1,12
2041-2,1,1,1,2,0,0,0,0,2,1,0,7,0,14
2059-1,1,2,0,3,0,3,0,0,2,2,0,4,1,12
2061-1,1,2,0,1,0,3,0,0,2,2,0,88,0,9
4015-1,1,4,2,2,1,2,1,2,2,1,0,1,1,10
2002-1,1,2,1,3,77,0,0,77,3,3,0,88,1,9
2007-1,1,0,0,3,77,77,99,99,3,3,1,77,1,11
2039-1,1,2,4,5,1,4,0,1,3,4,0,3,1,12
2068-1,1,0,0,5,4,0,0,0,3,3,0,77,1,13.5
2081-1,1,0,0,0,3,0,0,0,3,0,0,77,1,14
2046-2,1,0,0,0,0,0,0,0,4,0,0,7,1,11
4013-2,1,1,1,5,2,2,0,0,4,2,0,2,1,12
4005-1,1,0,4,3,3,0,0,0,5,3,0,1,1,11
4019-2,1,0,0,2,0,0,0,4,5,0,0,1,1,12
4058-1,1,2,2,5,0,0,5,0,5,0,0,1,0,
4019-1,1,0,77,77,77,77,77,77,77,77,77,1,1,14
2011-1,1,0,1,4,77,3,1,99,99,0,0,1,0,12
2032-2,1,0,,,,,,,,,,77,1,GED
2033-2,1,2,,,,,0,0,,0,0,8,0,2+ college
2038-2,1,0,0,3,0,0,,,,0,0,77,1,10
2044-2,1,2,,,,,,,,,,3,0,1 college
2059-2,1,0,,,,,,,,,,,,
4072-1,1,1,,,,,,,,,,1,1,11
2004-2,1,0,0,0,0,0,99,99,0,0,0,3,0,8
2071-2,1,0,0,0,0,0,99,99,0,0,0,3,0,8
2073-2,1,0,0,0,0,0,99,99,0,0,0,3,0,8
2075-2,1,0,0,0,0,0,99,99,0,0,0,3,0,8
2076-2,1,0,0,0,0,0,99,99,0,0,0,3,0,8
2027-2,1,3,0,0,0,0,0,0,0,0,0,1,0,10
2014-2,2,0,0,0,0,0,0,0,0,0,0,77,0,12
4024-1,2,1,0,2,1,0,0,0,0,0,0,1,0,12
4031-1,2,1,0,0,0,0,0,0,0,0,0,5,0,15
4070-1,2,0,2,0,0,5,0,0,0,0,0,77,1,1 college
2053-1,3,0,,0,0,0,0,0,0,0,0,88,0,11
2076-1,3,0,0,5,0,0,1,0,0,0,0,77,1,11
4029-2,3,2,0,0,0,0,0,0,0,0,0,1,1,10
4036-1,3,0,0,0,0,0,0,0,0,0,0,1,1,12
4015-2,3,2,1,2,1,1,0,0,1,1,0,1,1,13
2010-1,5,0,0,1,0,0,77,77,0,0,0,77,0,9
4055-1,5,0,0,0,0,0,0,0,0,0,0,1,1,9
4064-1,5,0,0,0,0,0,0,0,0,0,0,8,1,4 college
4065-1,5,0,0,0,0,0,0,0,0,0,0,4,1,12
4069-1,5,0,0,0,0,0,0,0,0,0,0,1,1,12
4071-1,5,0,0,0,0,0,0,0,0,0,0,1,1,12
4079-1,5,0,0,0,0,0,0,0,0,0,0,6,0,2 college
2010-2,5,0,0,0,2,0,0,0,0,0,0,88,0,15
2012-2,5,1,0,0,0,0,0,0,0,0,0,77,0,12
2023-2,5,0,0,0,0,0,,,0,0,0,77,,12
2045-2,5,2,0,0,0,0,0,,0,0,0,3,1,11
2054-2,5,0,0,2,0,0,0,0,0,0,0,1,0,12
2069-2,5,0,0,3,0,1,0,0,0,0,0,88,1,14
4010-2,5,0,0,0,0,0,0,0,0,1,0,2,1,11
4018-2,5,0,0,2,1,0,0,0,0,0,0,1,1,14
4027-2,5,2,0,0,0,0,0,0,0,0,1,1,1,12.5
4035-2,5,1,0,0,0,0,0,0,0,1,0,6,1,16
4036-2,5,1,0,0,0,0,0,0,0,2,0,4,1,14
2003-1,5,0,0,2,0,0,99,99,0,0,0,77,0,7
2009-1,5,0,0,0,0,0,99,99,0,0,0,77,1,12
2015-1,5,0,0,0,0,0,99,99,0,0,0,77,0,10
2016-1,5,0,0,0,0,0,0,0,0,0,0,77,0,11
2019-1,5,3,0,0,0,0,0,0,0,0,0,1,1,12
2022-1,5,2,0,0,0,0,99,99,0,0,0,88,1,12
2027-1,5,2,0,0,0,0,,0,0,0,0,77,0,1.5 college
2037-1,5,0,0,0,0,0,0,0,0,0,0,77,0,12
2044-1,5,2,0,0,77,,99,99,0,0,0,77,1,9
2055-1,5,2,0,0,0,0,0,0,0,0,0,77,1,12
2001-2,5,0,0,2,0,0,0,99,0,0,0,77,0,12
2004-1,5,4,99,0,0,0,0,0,0,0,0,8,0,16
2072-2,5,0,0,0,0,0,99,99,0,0,0,3,0,8
2074-2,5,0,0,0,0,0,99,99,0,0,0,3,0,8
2011-2,5,0,1,0,0,0,0,0,0,0,0,88,0,12
2017-2,5,0,0,0,0,0,0,0,0,0,0,4,0,12
2018-1,5,0,0,1,0,0,0,0,0,0,0,77,1,12
2018-2,5,2,0,0,0,0,0,0,0,0,0,4,1,10
2020-2,5,0,0,0,0,0,0,0,0,0,0,88,0,11
2021-1,5,0,0,5,0,0,0,0,0,0,0,3,1,12
2024-2,5,2,0,0,0,0,,,0,0,0,88,0,2+ college
2025-1,5,0,0,1,0,0,0,0,0,0,0,77,0,11
2028-2,5,0,0,0,0,0,0,0,0,0,0,1,1,11
2029-2,5,0,77,2,2,0,0,0,0,0,0,6,0,11
2030-1,5,0,1,1,1,2,1,0,0,2,0,2,1,12
2030-2,5,0,2,5,0,2,0,0,0,2,0,1,0,10
2036-1,5,0,0,0,0,0,0,0,0,0,0,3,0,6
2039-2,5,1,1,0,0,0,0,0,0,0,0,88,0,13
2042-1,5,0,0,0,0,0,0,0,0,0,0,6,0,10
2043-1,5,2,1,0,,0,0,0,0,0,0,77,0,11
2045-1,5,0,0,2,0,0,0,0,0,0,0,77,1,12
2050-2,5,0,0,0,0,0,,0,0,0,0,77,0,GED
2056-1,5,0,0,3,2,3,0,0,0,0,0,1,1,12
2062-2,5,0,0,0,0,0,0,0,0,0,0,77,0,3+ college yrs
2091-2,5,0,0,0,0,0,0,0,0,0,0,77,0,3+ college yrs
2092-2,5,0,0,0,0,0,0,0,0,0,0,77,0,3+ college yrs
2094-2,5,0,0,0,0,0,0,0,0,0,0,77,0,3+ college yrs
2064-2,5,1,0,3,0,1,0,0,0,0,0,88,1,12.5
2066-2,5,0,0,1,0,0,0,0,0,0,0,77,0,10
2068-2,5,3,3,2,1,2,0,0,0,0,0,1,0,8
2082-1,5,1,0,1,0,0,0,0,0,0,0,88,1,12
4002-2,5,1,0,0,0,0,0,0,0,2,0,77,1,12
4003-2,5,1,2,2,2,0,0,0,0,0,0,8,0,18
4004-2,5,0,2,2,0,1,0,0,0,2,0,1,1,12
4005-2,5,0,0,2,2,0,0,0,0,0,0,1,1,12
4006-1,5,2,1,0,1,0,0,0,0,0,0,8,0,14
4053-2,5,0,0,0,0,0,0,0,0,0,0,1,1,12
4055-2,5,0,0,0,0,0,0,0,0,0,0,1,1,12
4056-2,5,0,0,0,0,0,0,0,0,0,0,1,1,12
4011-2,5,0,0,0,3,0,0,0,0,2,0,1,1,11
4012-2,5,0,0,0,0,0,0,0,0,0,0,1,1,10
4017-2,5,1,0,0,0,0,0,0,0,0,0,1,1,13
4057-2,5,1,0,0,0,0,0,0,0,0,0,1,1,13
4058-2,5,1,0,0,0,0,0,0,0,0,0,1,1,13
4059-2,5,1,0,0,0,0,0,0,0,0,0,1,1,13
4060-2,5,1,0,0,0,0,0,0,0,0,0,1,1,13
4061-2,5,1,0,0,0,0,0,0,0,0,0,1,1,13
4020-2,5,0,0,0,0,0,0,0,0,0,0,1,1,11
4023-2,5,1,0,0,0,0,0,0,0,0,0,9,0,13
4025-1,5,0,2,0,1,2,0,0,0,0,0,1,0,10
4026-1,5,0,0,5,0,0,0,0,0,0,0,3,1,14
4028-1,5,1,0,0,0,0,0,0,0,0,0,9,0,18
4031-2,5,4,1,1,1,0,0,0,0,0,0,4,1,16
4034-2,5,0,0,0,0,0,0,0,0,0,0,5,1,14
4037-2,5,0,0,0,0,0,0,0,0,0,0,4,1,12
4039-1,5,0,0,0,0,0,0,0,0,0,0,1,1,12
4040-2,5,0,,0,2,0,0,0,0,0,0,1,1,12
4041-1,5,1,0,1,0,0,0,1,0,0,0,4,0,14
4043-1,5,2,0,0,4,0,0,0,0,0,0,1,1,11
4043-2,5,0,2,2,77,0,77,0,0,77,0,3,1,2 college
4045-2,5,0,0,0,0,0,0,0,0,0,0,8,1,2 college
4046-1,5,0,0,0,0,0,0,0,0,0,0,77,1,12
4046-2,5,0,0,0,0,0,0,0,0,0,0,3,1,12
4047-2,5,0,3,0,1,0,0,0,0,0,0,7,0,12
4054-1,5,2,3,4,0,0,0,0,0,0,0,1,1,11
4059-1,5,0,0,2,0,0,1,0,0,0,0,3,1,1 college
4060-1,5,0,0,3,0,0,0,0,0,0,0,5,1,2 college
4066-1,5,0,0,0,0,0,0,0,0,0,0,1,1,9
4073-1,5,1,,0,0,0,0,0,0,0,0,3,1,1 college
4076-1,5,0,0,0,0,0,0,0,0,0,0,5,1,11
4077-1,5,0,0,0,0,0,0,0,0,0,0,3,1,12
4078-1,5,0,0,0,1,0,0,0,0,0,0,7,1,3 college BA
4081-1,5,2,0,0,0,0,0,0,0,0,0,1,1,11
2037-2,5,0,0,1,0,0,0,0,1,1,0,77,0,12
2047-2,5,0,0,0,0,0,0,0,1,0,0,88,0,11
2048-2,5,1,0,1,1,0,0,0,1,0,0,88,0,12
2060-1,5,2,1,3,4,1,1,0,2,1,0,8,1,14
4001-2,5,2,0,77,0,0,0,2,2,2,0,5,0,10
4062-1,5,0,2,5,0,0,0,0,4,1,0,1,1,11
2051-2,5,0,0,0,0,0,99,99,88,0,0,77,0,10
2026-2,5,0,,,,,,,,,,8,0,some college
